filename,model_type,correct
000000215294.png,CNN,0
000000407415.png,CNN,1
000000407733.png,CNN,0
000000405154.png,CNN,1
000000263976.png,CNN,0
000000441342.png,CNN,0
000000482033.png,CNN,1
000000500726.png,CNN,0
000000351535.png,CNN,0
000000197532.png,CNN,0
000000037876.png,CNN,0
000000491328.png,CNN,0
000000516095.png,CNN,0
000000181951.png,CNN,0
000000468427.png,CNN,0
000000031336.png,CNN,1
000000052567.png,CNN,0
000000452197.png,CNN,0
000000504975.png,CNN,0
000000165676.png,CNN,0
000000169141.png,CNN,0
000000362609.png,CNN,1
000000134616.png,CNN,0
000000390648.png,CNN,0
000000145011.png,CNN,0
000000275632.png,CNN,0
000000145954.png,CNN,1
000000486017.png,CNN,0
000000278292.png,CNN,1
000000355754.png,CNN,0
000000021519.png,CNN,0
000000557531.png,CNN,0
000000286330.png,CNN,0
000000158649.png,CNN,0
000000490566.png,CNN,0
000000410733.png,CNN,0
000000001653.png,CNN,0
000000218157.png,CNN,1
000000184986.png,CNN,0
000000381917.png,CNN,0
000000408726.png,CNN,1
000000265634.png,CNN,0
000000209618.png,CNN,0
000000407215.png,CNN,1
000000034676.png,CNN,0
000000222832.png,CNN,1
000000098861.png,CNN,0
000000480191.png,CNN,1
000000548940.png,CNN,1
000000420331.png,CNN,1
000000198613.png,CNN,0
000000251020.png,CNN,0
000000563225.png,CNN,0
000000469395.png,CNN,1
000000418795.png,CNN,0
000000368814.png,CNN,0
000000031183.png,CNN,1
000000095468.png,CNN,0
000000511864.png,CNN,0
000000156627.png,CNN,0
000000004610.png,CNN,0
000000415893.png,CNN,0
000000165371.png,CNN,0
000000056723.png,CNN,1
000000052095.png,CNN,0
000000547931.png,CNN,0
000000155354.png,CNN,0
000000065022.png,CNN,0
000000450550.png,CNN,1
000000327015.png,CNN,0
000000211759.png,CNN,0
000000361961.png,CNN,0
000000092073.png,CNN,0
000000575819.png,CNN,0
000000117294.png,CNN,1
000000273419.png,CNN,0
000000378406.png,CNN,1
000000158178.png,CNN,1
000000348448.png,CNN,0
000000474262.png,CNN,0
000000189570.png,CNN,0
000000035584.png,CNN,1
000000186958.png,CNN,0
000000041367.png,CNN,0
000000109757.png,CNN,0
000000474029.png,CNN,0
000000545631.png,CNN,0
000000244152.png,CNN,0
000000056552.png,CNN,0
000000301920.png,CNN,0
000000508137.png,CNN,1
000000250482.png,CNN,1
000000506494.png,CNN,1
000000469162.png,CNN,0
000000516311.png,CNN,0
000000454463.png,CNN,0
000000069630.png,CNN,0
000000250340.png,CNN,0
000000021016.png,CNN,0
000000502350.png,CNN,1
000000387637.png,CNN,0
000000478777.png,CNN,0
000000091099.png,CNN,0
000000498952.png,CNN,0
000000238425.png,CNN,0
000000409526.png,CNN,1
000000084177.png,CNN,0
000000044967.png,CNN,0
000000141909.png,CNN,1
000000415744.png,CNN,0
000000047874.png,CNN,0
000000187618.png,CNN,0
000000326907.png,CNN,0
000000480592.png,CNN,0
000000544758.png,CNN,0
000000533708.png,CNN,0
000000161068.png,CNN,0
000000566572.png,CNN,0
000000471729.png,CNN,0
000000486708.png,CNN,0
000000182183.png,CNN,0
000000566818.png,CNN,0
000000158363.png,CNN,1
000000280796.png,CNN,0
000000443622.png,CNN,0
000000125194.png,CNN,1
000000155738.png,CNN,0
000000191883.png,CNN,0
000000333932.png,CNN,0
000000256129.png,CNN,1
000000161424.png,CNN,0
000000096424.png,CNN,0
000000392496.png,CNN,0
000000392361.png,CNN,0
000000291823.png,CNN,0
000000070086.png,CNN,0
000000146549.png,CNN,0
000000116249.png,CNN,1
000000231709.png,CNN,0
000000564474.png,CNN,1
000000232820.png,CNN,0
000000535213.png,CNN,0
000000074654.png,CNN,1
000000268308.png,CNN,0
000000250822.png,CNN,0
000000356265.png,CNN,0
000000380324.png,CNN,1
000000091626.png,CNN,0
000000190651.png,CNN,0
000000202113.png,CNN,1
000000111978.png,CNN,1
000000199682.png,CNN,0
000000160263.png,CNN,1
000000495494.png,CNN,0
000000301472.png,CNN,0
000000349996.png,CNN,0
000000047321.png,CNN,1
000000063925.png,CNN,0
000000443211.png,CNN,1
000000517759.png,CNN,0
000000477753.png,CNN,0
000000326715.png,CNN,0
000000325565.png,CNN,0
000000417405.png,CNN,0
000000256300.png,CNN,0
000000093036.png,CNN,0
000000274187.png,CNN,1
000000430594.png,CNN,1
000000362058.png,CNN,0
000000035800.png,CNN,0
000000053399.png,CNN,1
000000170189.png,CNN,0
000000061962.png,CNN,1
000000229292.png,CNN,0
000000537997.png,CNN,0
000000041495.png,CNN,0
000000096013.png,CNN,0
000000036479.png,CNN,0
000000347026.png,CNN,0
000000203983.png,CNN,0
000000143347.png,CNN,0
000000468983.png,CNN,1
000000130136.png,CNN,0
000000173683.png,CNN,0
000000093987.png,CNN,1
000000202939.png,CNN,1
000000078366.png,CNN,0
000000480398.png,CNN,1
000000214465.png,CNN,1
000000138777.png,CNN,1
000000056343.png,CNN,0
000000283742.png,CNN,0
000000536225.png,CNN,0
000000088030.png,CNN,0
000000416396.png,CNN,1
000000416587.png,CNN,0
000000345703.png,CNN,1
000000563956.png,CNN,0
000000306206.png,CNN,1
000000577445.png,CNN,0
000000570541.png,CNN,1
000000503613.png,CNN,0
000000239572.png,CNN,1
000000322701.png,CNN,0
000000484106.png,CNN,0
000000519761.png,CNN,0
000000527986.png,CNN,1
000000090034.png,CNN,1
000000312426.png,CNN,0
000000206230.png,CNN,0
000000300779.png,CNN,0
000000092208.png,CNN,0
000000451939.png,CNN,0
000000502051.png,CNN,1
000000478607.png,CNN,0
000000454600.png,CNN,1
000000019248.png,CNN,0
000000211832.png,CNN,0
000000292563.png,CNN,0
000000530446.png,CNN,0
000000361631.png,CNN,0
000000281560.png,CNN,1
000000022603.png,CNN,1
000000398291.png,CNN,0
000000110104.png,CNN,0
000000482379.png,CNN,0
000000156918.png,CNN,0
000000016658.png,CNN,0
000000071327.png,CNN,1
000000472584.png,CNN,1
000000579677.png,CNN,0
000000105541.png,CNN,0
000000517122.png,CNN,0
000000351270.png,CNN,1
000000274284.png,CNN,0
000000369417.png,CNN,1
000000487232.png,CNN,0
000000554907.png,CNN,0
000000395931.png,CNN,1
000000098365.png,CNN,0
000000358159.png,CNN,0
000000046485.png,CNN,0
000000159368.png,CNN,0
000000395620.png,CNN,1
000000238852.png,CNN,0
000000350529.png,CNN,0
000000339091.png,CNN,0
000000278935.png,CNN,0
000000226110.png,CNN,0
000000020190.png,CNN,0
000000293770.png,CNN,0
000000123356.png,CNN,1
000000137663.png,CNN,0
000000433485.png,CNN,0
000000239301.png,CNN,0
000000136877.png,CNN,0
000000007346.png,CNN,0
000000078722.png,CNN,1
000000232029.png,CNN,0
000000274660.png,CNN,0
000000552248.png,CNN,1
000000432455.png,CNN,0
000000406079.png,CNN,0
000000431065.png,CNN,1
000000058274.png,CNN,0
000000002224.png,CNN,0
000000016159.png,CNN,0
000000231579.png,CNN,0
000000481074.png,CNN,0
000000437946.png,CNN,0
000000112294.png,CNN,1
000000221511.png,CNN,0
000000025927.png,CNN,1
000000265732.png,CNN,0
000000446692.png,CNN,0
000000207456.png,CNN,0
000000546181.png,CNN,0
000000031701.png,CNN,0
000000147964.png,CNN,0
000000317346.png,CNN,0
000000358670.png,CNN,0
000000237488.png,CNN,0
000000108172.png,CNN,1
000000114394.png,CNN,0
000000238146.png,CNN,0
000000038311.png,CNN,1
000000144524.png,CNN,0
000000546866.png,CNN,1
000000546947.png,CNN,0
000000049822.png,CNN,0
000000491057.png,CNN,1
000000006069.png,CNN,0
000000495011.png,CNN,0
000000430045.png,CNN,0
000000536115.png,CNN,1
000000454815.png,CNN,1
000000186835.png,CNN,0
000000173863.png,CNN,0
000000418320.png,CNN,1
000000379200.png,CNN,0
000000042569.png,CNN,1
000000436093.png,CNN,1
000000414215.png,CNN,1
000000485151.png,CNN,1
000000479549.png,CNN,1
000000076158.png,CNN,0
000000314839.png,CNN,1
000000032576.png,CNN,1
000000038131.png,CNN,1
000000293381.png,CNN,0
000000147191.png,CNN,0
000000538365.png,CNN,0
000000237270.png,CNN,1
000000478366.png,CNN,0
000000247420.png,CNN,0
000000447805.png,CNN,0
000000270725.png,CNN,0
000000579864.png,CNN,0
000000103454.png,CNN,1
000000082314.png,CNN,1
000000408823.png,CNN,0
000000384824.png,CNN,1
000000017048.png,CNN,1
000000286885.png,CNN,0
000000312244.png,CNN,0
000000522684.png,CNN,0
000000475681.png,CNN,0
000000183920.png,CNN,0
000000385321.png,CNN,1
000000251463.png,CNN,0
000000330070.png,CNN,0
000000431534.png,CNN,0
000000067820.png,CNN,1
000000156220.png,CNN,0
000000366550.png,CNN,0
000000207962.png,CNN,1
000000351816.png,CNN,0
000000313056.png,CNN,0
000000235384.png,CNN,0
000000425401.png,CNN,0
000000087759.png,CNN,0
000000268160.png,CNN,0
000000246693.png,CNN,0
000000204229.png,CNN,0
000000432973.png,CNN,1
000000173310.png,CNN,0
000000045698.png,CNN,0
000000230858.png,CNN,0
000000440841.png,CNN,0
000000374503.png,CNN,0
000000327291.png,CNN,1
000000514148.png,CNN,0
000000045895.png,CNN,0
000000074350.png,CNN,0
000000099565.png,CNN,0
000000136290.png,CNN,0
000000030688.png,CNN,0
000000208488.png,CNN,1
000000054835.png,CNN,1
000000485585.png,CNN,0
000000287055.png,CNN,0
000000544054.png,CNN,0
000000386656.png,CNN,0
000000535444.png,CNN,0
000000345817.png,CNN,1
000000542080.png,CNN,0
000000073485.png,CNN,0
000000065992.png,CNN,1
000000327736.png,CNN,0
000000265369.png,CNN,0
000000233100.png,CNN,1
000000354208.png,CNN,0
000000020353.png,CNN,1
000000043975.png,CNN,0
000000175265.png,CNN,1
000000177097.png,CNN,0
000000394711.png,CNN,1
000000327408.png,CNN,1
000000096944.png,CNN,0
000000549228.png,CNN,0
000000088295.png,CNN,1
000000132479.png,CNN,1
000000472786.png,CNN,1
000000241139.png,CNN,0
000000040295.png,CNN,0
000000006222.png,CNN,1
000000384214.png,CNN,1
000000287665.png,CNN,0
000000325841.png,CNN,1
000000439437.png,CNN,0
000000567619.png,CNN,1
000000352332.png,CNN,1
000000574730.png,CNN,0
000000489800.png,CNN,0
000000228051.png,CNN,1
000000216306.png,CNN,0
000000581691.png,CNN,0
000000365296.png,CNN,0
000000502834.png,CNN,1
000000020763.png,CNN,0
000000541795.png,CNN,0
000000572557.png,CNN,1
000000286156.png,CNN,1
000000421686.png,CNN,1
000000212886.png,CNN,0
000000524322.png,CNN,1
000000132643.png,CNN,0
000000210410.png,CNN,0
000000484808.png,CNN,0
000000240987.png,CNN,1
000000078155.png,CNN,0
000000406554.png,CNN,0
000000557034.png,CNN,0
000000400827.png,CNN,1
000000150980.png,CNN,1
000000128200.png,CNN,0
000000384068.png,CNN,1
000000421151.png,CNN,1
000000039114.png,CNN,1
000000123735.png,CNN,0
000000074111.png,CNN,1
000000026418.png,CNN,0
000000170705.png,CNN,0
000000273137.png,CNN,1
000000066102.png,CNN,0
000000267994.png,CNN,0
000000169812.png,CNN,0
000000390396.png,CNN,1
000000493289.png,CNN,1
000000464912.png,CNN,1
000000068768.png,CNN,0
000000377663.png,CNN,1
000000037951.png,CNN,0
000000316235.png,CNN,0
000000315029.png,CNN,1
000000552923.png,CNN,0
000000321721.png,CNN,0
000000366806.png,CNN,0
000000405479.png,CNN,1
000000304656.png,CNN,0
000000010062.png,CNN,1
000000050604.png,CNN,0
000000123057.png,CNN,1
000000019527.png,CNN,1
000000018985.png,CNN,0
000000460203.png,CNN,0
000000270551.png,CNN,0
000000549659.png,CNN,1
000000523071.png,CNN,1
000000472428.png,CNN,0
000000064238.png,CNN,0
000000203407.png,CNN,0
000000009909.png,CNN,1
000000148869.png,CNN,1
000000187766.png,CNN,0
000000039230.png,CNN,1
000000459163.png,CNN,1
000000494871.png,CNN,0
000000033973.png,CNN,1
000000521820.png,CNN,0
000000452290.png,CNN,0
000000349519.png,CNN,0
000000265921.png,CNN,1
000000281724.png,CNN,1
000000055345.png,CNN,1
000000109887.png,CNN,1
000000127114.png,CNN,1
000000519267.png,CNN,0
000000011254.png,CNN,0
000000234030.png,CNN,0
000000329253.png,CNN,0
000000079789.png,CNN,1
000000195622.png,CNN,0
000000438565.png,CNN,1
000000303278.png,CNN,0
000000242456.png,CNN,0
000000516509.png,CNN,0
000000537435.png,CNN,0
000000026092.png,CNN,1
000000093646.png,CNN,0
000000351674.png,CNN,0
000000459316.png,CNN,1
000000373672.png,CNN,0
000000524827.png,CNN,0
000000457210.png,CNN,1
000000300199.png,CNN,1
000000465727.png,CNN,1
000000207079.png,CNN,0
000000560521.png,CNN,1
000000009021.png,CNN,0
000000520626.png,CNN,1
000000005634.png,CNN,1
000000151122.png,CNN,1
000000011797.png,CNN,0
000000483540.png,CNN,0
000000133600.png,CNN,0
000000205179.png,CNN,0
000000198063.png,CNN,0
000000186221.png,CNN,0
000000507592.png,CNN,1
000000463634.png,CNN,0
000000214558.png,CNN,0
000000201667.png,CNN,0
000000364004.png,CNN,0
000000372626.png,CNN,1
000000326375.png,CNN,1
000000452423.png,CNN,1
000000350983.png,CNN,0
000000456209.png,CNN,1
000000506827.png,CNN,1
000000071765.png,CNN,1
000000473432.png,CNN,0
000000213027.png,CNN,0
000000397869.png,CNN,1
000000122071.png,CNN,0
000000576103.png,CNN,0
000000433731.png,CNN,0
000000054914.png,CNN,0
000000010426.png,CNN,0
000000216737.png,CNN,0
000000139395.png,CNN,1
000000382647.png,CNN,0
000000340774.png,CNN,1
000000434906.png,CNN,1
000000420415.png,CNN,1
000000523331.png,CNN,0
000000333273.png,CNN,0
000000230620.png,CNN,0
000000501141.png,CNN,0
000000296934.png,CNN,1
000000188493.png,CNN,0
000000552386.png,CNN,0
000000382225.png,CNN,1
000000200697.png,CNN,0
000000212485.png,CNN,1
000000532098.png,CNN,1
000000302358.png,CNN,0
000000132190.png,CNN,0
000000207329.png,CNN,0
000000531671.png,CNN,1
000000573459.png,CNN,0
000000361311.png,CNN,1
000000111857.png,CNN,0
000000423905.png,CNN,0
000000543029.png,CNN,0
000000136112.png,CNN,0
000000375829.png,CNN,1
000000418621.png,CNN,0
000000338467.png,CNN,1
000000262829.png,CNN,1
000000079894.png,CNN,1
000000400566.png,CNN,1
000000110711.png,CNN,1
000000181372.png,CNN,1
000000057110.png,CNN,1
000000037034.png,CNN,0
000000476817.png,CNN,0
000000427460.png,CNN,0
000000393032.png,CNN,0
000000387197.png,CNN,1
000000281372.png,CNN,0
000000030225.png,CNN,1
000000513883.png,CNN,1
000000223169.png,CNN,0
000000418145.png,CNN,1
000000506340.png,CNN,0
000000074521.png,CNN,1
000000140683.png,CNN,0
000000467839.png,CNN,0
000000221407.png,CNN,1
000000434802.png,CNN,0
000000404410.png,CNN,0
000000428897.png,CNN,0
000000134468.png,CNN,1
000000019792.png,CNN,1
000000553234.png,CNN,0
000000476364.png,CNN,0
000000059849.png,CNN,1
000000007543.png,CNN,0
000000572044.png,CNN,0
000000017784.png,CNN,0
000000141791.png,CNN,0
000000564177.png,CNN,0
000000151682.png,CNN,0
000000224075.png,CNN,0
000000107242.png,CNN,1
000000107568.png,CNN,0
000000148657.png,CNN,0
000000053578.png,CNN,0
000000464246.png,CNN,1
000000465624.png,CNN,1
000000115895.png,CNN,1
000000562395.png,CNN,0
000000047119.png,CNN,0
000000243325.png,CNN,1
000000245783.png,CNN,0
000000204622.png,CNN,0
000000107336.png,CNN,1
000000274838.png,CNN,1
000000501396.png,CNN,0
000000146427.png,CNN,0
000000249559.png,CNN,1
000000163651.png,CNN,0
000000350091.png,CNN,1
000000109233.png,CNN,1
000000000492.png,CNN,0
000000320811.png,CNN,1
000000335686.png,CNN,1
000000556768.png,CNN,0
000000492475.png,CNN,0
000000440719.png,CNN,0
000000399396.png,CNN,1
000000200347.png,CNN,1
000000261140.png,CNN,0
000000258087.png,CNN,1
000000038759.png,CNN,1
000000548046.png,CNN,0
000000087412.png,CNN,1
000000141115.png,CNN,0
000000451558.png,CNN,1
000000088372.png,CNN,1
000000092334.png,CNN,1
000000558838.png,CNN,0
000000508758.png,CNN,0
000000544192.png,CNN,0
000000539203.png,CNN,0
000000131410.png,CNN,1
000000217248.png,CNN,1
000000119795.png,CNN,0
000000546005.png,CNN,0
000000526076.png,CNN,1
000000345942.png,CNN,1
000000309960.png,CNN,0
000000325135.png,CNN,1
000000506244.png,CNN,1
000000110520.png,CNN,0
000000554026.png,CNN,1
000000374353.png,CNN,1
000000105340.png,CNN,1
000000567728.png,CNN,1
000000073301.png,CNN,0
000000000275.png,CNN,0
000000319774.png,CNN,1
000000223301.png,CNN,0
000000321465.png,CNN,0
000000156390.png,CNN,1
000000358275.png,CNN,0
000000528296.png,CNN,0
000000529239.png,CNN,0
000000446830.png,CNN,0
000000554468.png,CNN,0
000000338596.png,CNN,0
000000496650.png,CNN,0
000000297090.png,CNN,1
000000391788.png,CNN,1
000000284869.png,CNN,0
000000053270.png,CNN,1
000000181762.png,CNN,0
000000240204.png,CNN,0
000000106377.png,CNN,0
000000297991.png,CNN,0
000000506912.png,CNN,0
000000011600.png,CNN,1
000000209710.png,CNN,0
000000190777.png,CNN,1
000000497105.png,CNN,1
000000403287.png,CNN,0
000000137825.png,CNN,0
000000107717.png,CNN,0
000000258948.png,CNN,0
000000579441.png,CNN,0
000000009666.png,CNN,0
000000290551.png,CNN,1
000000112433.png,CNN,0
000000207641.png,CNN,1
000000345561.png,CNN,1
000000118948.png,CNN,0
000000033283.png,CNN,0
000000393208.png,CNN,0
000000055590.png,CNN,0
000000246147.png,CNN,0
000000267046.png,CNN,0
000000517573.png,CNN,0
000000361133.png,CNN,0
000000393802.png,CNN,1
000000559915.png,CNN,0
000000334342.png,CNN,0
000000525789.png,CNN,0
000000015945.png,CNN,0
000000405339.png,CNN,1
000000412591.png,CNN,1
000000147570.png,CNN,0
000000434321.png,CNN,0
000000310657.png,CNN,0
000000274073.png,CNN,1
000000373438.png,CNN,0
000000124753.png,CNN,0
000000412265.png,CNN,0
000000234858.png,CNN,0
000000398805.png,CNN,0
000000133201.png,CNN,1
000000427155.png,CNN,0
000000177481.png,CNN,0
000000496997.png,CNN,0
000000391987.png,CNN,0
000000061186.png,CNN,0
000000272098.png,CNN,0
000000386935.png,CNN,0
000000103591.png,CNN,0
000000486549.png,CNN,0
000000429502.png,CNN,1
000000464463.png,CNN,0
000000541569.png,CNN,0
000000581069.png,CNN,1
000000074173.png,CNN,1
000000033796.png,CNN,0
000000215952.png,CNN,0
000000103854.png,CNN,0
000000313433.png,CNN,0
000000213616.png,CNN,0
000000407983.png,CNN,0
000000522578.png,CNN,1
000000009255.png,CNN,0
000000477886.png,CNN,1
000000114882.png,CNN,0
000000204148.png,CNN,0
000000084050.png,CNN,1
000000377499.png,CNN,0
000000015327.png,CNN,0
000000309332.png,CNN,0
000000281240.png,CNN,0
000000416260.png,CNN,0
000000278810.png,CNN,1
000000322393.png,CNN,0
000000208149.png,CNN,0
000000241613.png,CNN,0
000000256724.png,CNN,0
000000558680.png,CNN,0
000000398499.png,CNN,0
000000057572.png,CNN,1
000000549922.png,CNN,1
000000437146.png,CNN,0
000000237709.png,CNN,1
000000450650.png,CNN,0
000000368560.png,CNN,1
000000171226.png,CNN,0
000000005749.png,CNN,1
000000247249.png,CNN,0
000000563043.png,CNN,0
000000554124.png,CNN,1
000000442944.png,CNN,0
000000000662.png,CNN,1
000000390939.png,CNN,0
000000330302.png,CNN,0
000000187124.png,CNN,0
000000008692.png,CNN,1
000000231461.png,CNN,1
000000021295.png,CNN,0
000000488761.png,CNN,1
000000529573.png,CNN,1
000000218402.png,CNN,0
000000570899.png,CNN,0
000000510177.png,CNN,1
000000507020.png,CNN,1
000000529818.png,CNN,1
000000354715.png,CNN,1
000000435067.png,CNN,0
000000512318.png,CNN,0
000000254621.png,CNN,0
000000312595.png,CNN,0
000000406236.png,CNN,0
000000542507.png,CNN,0
000000131823.png,CNN,0
000000580770.png,CNN,0
000000165020.png,CNN,1
000000316070.png,CNN,1
000000581265.png,CNN,0
000000199896.png,CNN,1
000000313919.png,CNN,0
000000024283.png,CNN,0
000000355943.png,CNN,0
000000387894.png,CNN,1
000000252321.png,CNN,0
000000266078.png,CNN,1
000000018286.png,CNN,1
000000224784.png,CNN,1
000000494277.png,CNN,0
000000069387.png,CNN,1
000000003773.png,CNN,0
000000010873.png,CNN,0
000000269966.png,CNN,0
000000223937.png,CNN,1
000000469256.png,CNN,0
000000043295.png,CNN,0
000000426614.png,CNN,0
000000057206.png,CNN,1
000000352232.png,CNN,1
000000154664.png,CNN,0
000000574269.png,CNN,0
000000581358.png,CNN,1
000000366169.png,CNN,1
000000473093.png,CNN,1
000000006571.png,CNN,1
000000503881.png,CNN,1
000000333453.png,CNN,1
000000017339.png,CNN,0
000000164629.png,CNN,0
000000018429.png,CNN,1
000000106861.png,CNN,1
000000354869.png,CNN,0
000000420632.png,CNN,0
000000522050.png,CNN,0
000000057369.png,CNN,1
000000394223.png,CNN,1
000000501537.png,CNN,1
000000241056.png,CNN,1
000000336914.png,CNN,0
000000104604.png,CNN,0
000000201385.png,CNN,0
000000427720.png,CNN,1
000000459469.png,CNN,0
000000062826.png,CNN,0
000000294869.png,CNN,0
000000114232.png,CNN,0
000000276140.png,CNN,0
000000348121.png,CNN,0
000000186505.png,CNN,0
000000053699.png,CNN,0
000000347842.png,CNN,0
000000413632.png,CNN,0
000000346789.png,CNN,0
000000404559.png,CNN,0
000000300367.png,CNN,0
000000467291.png,CNN,0
000000309674.png,CNN,0
000000108351.png,CNN,0
000000145527.png,CNN,0
000000174414.png,CNN,0
000000534660.png,CNN,0
000000094829.png,CNN,0
000000177622.png,CNN,0
